Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
"Schneeschuhwanderung am Pröller","01/03/2025","","01/03/2025","","TRUE","Schneeschuhwanderung (T-SSW-01-25)","Bayerischer Wald"
"Schneeschuhwanderung zum Großen Arber","01/06/2025","","01/06/2025","","TRUE","Schneeschuhwanderung (T-SSW-02-25)","Bayerischer Wald"
"Gib-Acht-Schneeschuhtour","01/12/2025","","01/12/2025","","TRUE","Schneeschuhtour (T-SSW-03-25)","Bayerischer Wald"
"Schneeschuhwanderung zu den Hörnle-Gipfeln","01/12/2025","","01/12/2025","","TRUE","Schneeschuhwanderung (T-SSB-01-25)","Alpen"
"Winterwanderung zum Bodenschneidhaus","01/12/2025","","01/12/2025","","TRUE","Winterwanderung (T-BW-01-25)","Alpen"
"Grundkurs Skibergsteigen","01/16/2025","","01/19/2025","","TRUE","Grundkurs Skibergsteigen (SB-GK-04-25)","Alpen"
"Skitouren in den Tuxer Voralpen","01/17/2025","","01/19/2025","","TRUE","Skitouren (T-ST-01-25)","Tuxer Voralpen"
"Kurse für Gelände- und Variantenfahren","01/17/2025","","01/20/2025","","TRUE","Kurse für Gelände- und Variantenfahren (SF-AK1-01-25, SF-GK1-01-25)","Alpen"
"Schneeschuhwanderung im Bayerischen Wald","01/19/2025","","01/19/2025","","TRUE","Schneeschuhwanderung (T-SSW-04-25)","Bayerischer Wald"
"Schneeschuhwanderung zum Dreisessel","02/01/2025","","02/01/2025","","TRUE","Schneeschuhwanderung (T-SSW-05-25)","Bayerischer Wald"
"Schneeschuhwanderung zum Hirschenstein","02/01/2025","","02/01/2025","","TRUE","Schneeschuhwanderung (T-SSW-06-25)","Bayerischer Wald"
"Sportliche Genuss-Freeride-Tour","02/02/2025","","02/05/2025","","TRUE","Sportliche Genuss-Freeride-Tour (T-SF-01-25)","Alpen"
"Skitouren im Appenzeller Land","02/06/2025","","02/09/2025","","TRUE","Skitouren (T-ST-04-25)","Appenzeller Land"
"Skitouren an der Lavarella-Hütte","02/06/2025","","02/09/2025","","TRUE","Skitouren (T-ST-03-25)","Dolomiten"
"Langlaufspaß in Leutasch","02/07/2025","","02/09/2025","","TRUE","Langlaufspaß (T-LL-01-25)","Tirol"
"Skitouren im Sellraintal","02/10/2025","","02/13/2025","","TRUE","Skitouren (T-ST-05-25)","Sellraintal"
"Skitouren in Donnersbach","02/13/2025","","02/16/2025","","TRUE","Skitouren (T-ST-06-25)","Donnersbach"
"Skitourenklassiker in den Sellrainer Bergen","02/14/2025","","02/16/2025","","TRUE","Skitourenklassiker (T-ST-07-25)","Sellrainer Berge"
"Schneeschuhtour zum Seekarkreuz","02/16/2025","","02/16/2025","","TRUE","Schneeschuhtour (T-SSB-02-25)","Alpen"
"Skitouren im Rojental","02/20/2025","","02/23/2025","","TRUE","Skitouren (T-ST-08-25)","Rojental"
"Aufbaukurs Gelände- und Variantenfahren","02/21/2025","","02/24/2025","","TRUE","Aufbaukurs Gelände- und Variantenfahren (SF-AK1-02-25)","Alpen"
"Schneeschuhwanderung zum Lusen","02/22/2025","","02/22/2025","","TRUE","Schneeschuhwanderung (T-SSW-07-25)","Bayerischer Wald"
"Schneeschuhwanderung am Hohenbogen","02/23/2025","","02/23/2025","","TRUE","Schneeschuhwanderung (T-SSW-08-25)","Bayerischer Wald"
"Sportliche Genuss-Freeride-Tour","02/25/2025","","02/28/2025","","TRUE","Sportliche Genuss-Freeride-Tour (T-SF-02-25)","Alpen"
"Skitouren im Gsiesertal","02/27/2025","","03/02/2025","","TRUE","Skitouren (T-ST-09-25)","Gsiesertal"
"Skitouren in Zederhaus","03/07/2025","","03/11/2025","","TRUE","Skitouren (T-ST-10-25)","Zederhaus"
"Winterwanderung zum Wallberg","03/08/2025","","03/08/2025","","TRUE","Winterwanderung (T-BW-02-25)","Wallberg"
"Skitouren Stubaiberg","03/14/2025","","03/16/2025","","TRUE","Skitouren (T-ST-11-25)","Stubai"
"Skitouren ab der Schwarzenberghütte","03/19/2025","","03/23/2025","","TRUE","Skitouren (T-ST-12-25)","Schwarzenberghütte"
"Skitouren bei der Potsdamer Hütte","03/21/2025","","03/24/2025","","TRUE","Skitouren (T-ST-13-25)","Potsdamer Hütte"
"Informationsabend für Interessierte an der Ausbildung im Bereich Bergsport","03/27/2025","19:00","03/27/2025","21:00","FALSE","Informationsabend für angehende Trainer und Tourenleiter","DAV Kletterzentrum Regensburg"
"Skitouren im Defereggental","03/28/2025","","04/01/2025","","TRUE","Skitouren (T-ST-14-25)","Defereggental"
"Skitouren im Averstal","04/02/2025","","04/06/2025","","TRUE","Skitouren (T-ST-15-25)","Averstal"
"Skitour ins Ostrach- und Schwarzwassertal","04/04/2025","","04/06/2025","","TRUE","Skitour (T-ST-16-25)","Allgäu"
"Skihochtouren im Cevedale-Ortler-Massiv","04/05/2025","","04/10/2025","","TRUE","Skihochtouren (T-SH-01-25)","Ortler-Massiv"
"Wanderungen zwischen Meran und Kaltern","04/06/2025","","04/10/2025","","TRUE","Wanderungen (T-BW-03-25)","Südtirol"
"Skihochtouren im Wallis","04/12/2025","","04/12/2025","","TRUE","Skihochtouren (ausgebucht)","Wallis"
"Skidurchquerung im Ortlergebiet","04/13/2025","","04/13/2025","","TRUE","Skidurchquerung (ausgebucht)","Ortlergebiet"
"Stammtisch Allrounder","04/22/2025","19:00","04/22/2025","22:00","FALSE","Regelmäßiger Stammtisch","Spitalkeller"
"Leuchtenberg durchs Lerautal","04/23/2025","","04/23/2025","","TRUE","Wanderung durch das Lerautal","P2 Pendler Jahnstadion"
"Seidlasteig – Fränkische Schweiz","04/26/2025","","04/26/2025","","TRUE","Klettersteig (frei)","Fränkische Schweiz"
"Leichtes Klettern im Salzkammergut","04/27/2025","","04/27/2025","","TRUE","Klettern (frei)","Salzkammergut"
"Ruine Weißenstein auf dem Pfahl","04/27/2025","","04/27/2025","","TRUE","Wanderung zur Ruine Weißenstein, 758 m","Bayerischer Wald"
"Rund um Schönhofen","04/27/2025","","04/27/2025","","TRUE","Wanderung","Regensburger Umland"
"Rund um Deuerling","04/27/2025","","04/27/2025","","TRUE","Wanderung","Regensburger Umland"
"Von der Altmühl zur Donau","04/29/2025","","04/29/2025","","TRUE","Wanderung","Altmühltal"
"Mitgliederversammlung mit Satzungsänderungen","04/29/2025","19:00","04/29/2025","21:00","FALSE","Wichtige Versammlung für alle Mitglieder. Beschlussfassung zu diversen Satzungsänderungen. Anwesenheit aller Mitglieder erwünscht","DAV Kletterzentrum Regensburg"
"Radeltour durch den hügeligen Vorwald am Maifeiertag","05/01/2025","","05/01/2025","","TRUE","Radtour zum Maifeiertag","Vorwald"
"Petersbergschlaufe","05/04/2025","","05/04/2025","","TRUE","Wanderung","Frankenjura"
"Familientag","05/04/2025","","05/04/2025","","TRUE","Gemeinsamer Tag für Familien","Walderlebniszentrum Regensburg"
"Glasschleiferweg, von Gehenhammer nach Pleystein","05/06/2025","","05/06/2025","","TRUE","Wanderung","P2 Pendler Jahnstadion"
"Hüttenstammtisch","05/06/2025","19:00","05/06/2025","21:00","FALSE","Regelmäßiger Stammtisch für Hüttenfreunde","Ausrüstungslager und Bücherei"
"HTG-Treffen","05/07/2025","19:00","05/07/2025","21:00","FALSE","Regelmäßiges Treffen (frei)","Spitalkeller"
"Klettern in Konstein","05/09/2025","","05/09/2025","","TRUE","Klettern (frei)","Frankenjura"
"Altmühltal","05/10/2025","","05/10/2025","","TRUE","Wanderung (frei)","Altmühltal"
"Wanderung zwischen Schliersee und Tegernsee","05/10/2025","","05/10/2025","","TRUE","Aussichtsreiche Wanderung mit herrlichem Seeblick. Gehzeit ca. 4 Stunden, 600 Höhenmeter. Einkehrmöglichkeit im Berggasthaus Neureuth. (T-BW-04-25)","Schliersee/Tegernsee"
"Familienklettern","05/11/2025","","05/11/2025","","TRUE","Klettern für Familien","DAV Kletterzentrum Regensburg"
"Wanderung zum Hirschenstein","05/11/2025","","05/11/2025","","TRUE","Wunderschöne Tour über den Rauhen Kulm und Klausenstein. Herrlicher Ausblick vom Hirschenstein-Turm. 12 km Streckenlänge, 470 Höhenmeter. (T-BW-05-25)","Bayerischer Wald"
